9:36:40.14	0.3633
9:36:40.47	0.0375
9:36:40.53	0.0542
9:36:40.58	0.1724
9:36:40.75	0.0371
9:36:40.80	0.1071
9:36:40.91	0.6665
9:36:41.57	0.0570
9:36:41.63	0.1783
9:36:41.79	0.1687
9:36:42.01	0.0845
9:36:42.07	0.1802
9:36:42.23	0.2775
9:36:42.51	0.1987
9:36:42.73	0.1645
9:36:42.89	0.2423
9:36:43.17	0.1842
9:36:43.33	0.1420
9:36:43.50	0.4586
9:36:43.50	0.0487
9:36:43.99	0.0335
9:36:43.99	0.0232
9:36:44.04	0.1404
9:36:44.21	0.2720
9:36:44.43	0.2383
9:36:44.70	0.1489
9:36:44.87	0.0610
9:36:44.92	0.3531
9:36:45.25	0.0495
9:36:45.31	0.7959
9:36:45.31	0.0091
9:36:46.13	0.2830
9:36:46.41	0.2064
9:36:46.63	0.0955
9:36:46.74	0.0621
9:36:46.79	0.1306
9:36:46.79	0.0256
9:36:46.96	0.0527
9:36:47.01	0.1779
9:36:47.18	0.1315
9:36:47.28	0.3635
9:36:47.67	0.0380
9:36:47.72	0.5372
9:36:48.22	0.1672
9:36:48.38	0.4714
9:36:48.88	0.0399
9:36:48.93	0.6756
9:36:48.93	0.0024
9:36:49.59	0.0146
9:36:49.65	0.0888
9:36:49.70	0.1926
9:36:49.92	0.2364
9:36:50.14	0.1228
9:36:50.25	0.0794
9:36:50.36	0.2218
9:36:50.36	0.0201
9:36:50.58	0.1086
9:36:50.69	0.1507
9:36:50.86	0.0884
9:36:50.96	0.0910
9:36:50.96	0.0422
9:36:51.07	0.5981
9:36:51.68	0.2121
9:36:51.68	0.0210
9:36:51.90	0.3946
9:36:52.34	0.3709
9:36:52.67	0.0200
9:36:52.72	0.1421
9:36:52.83	0.1115
9:36:52.94	0.1632
9:36:53.11	0.2942
9:36:53.44	0.1022
9:36:53.55	0.0996
9:36:53.60	0.0200
9:36:53.66	0.1877
9:36:53.82	0.0643
9:36:53.88	0.0439
9:36:53.93	0.3422
9:36:54.32	0.2301
9:36:54.54	0.1175
9:36:54.65	0.2563
9:36:54.92	0.1407
9:36:55.03	0.0169
9:36:55.08	0.1632
9:36:55.25	0.1422
9:36:55.25	0.0379
9:36:55.41	0.0896
9:36:55.52	0.0879
9:36:55.58	0.0263
9:36:55.63	0.0473
9:36:55.69	0.2154
9:36:55.85	0.0743
9:36:55.96	0.0598
9:36:56.02	0.1128
9:36:56.13	0.2062
9:36:56.35	0.2667
9:36:56.62	0.0925
9:36:56.68	0.4652
9:36:57.17	0.3162
9:36:57.50	0.0852
9:36:57.50	0.0194
9:36:57.61	0.0841
9:36:57.61	0.0169
9:36:57.72	0.1234
9:36:57.83	0.2823
9:36:58.11	0.0291
9:36:58.16	0.1015
9:36:58.22	0.0790
9:36:58.33	0.4220
9:36:58.76	0.3997
9:36:59.15	0.0396
9:36:59.20	0.7135
9:36:59.92	0.0423
9:36:59.92	0.0101
9:36:59.97	0.3197
9:36:59.97	0.0356
9:37:00.30	0.0841
9:37:00.41	0.3676
9:37:00.74	0.0216
9:37:00.80	0.0613
9:37:00.85	0.1411
9:37:00.85	0.0144
9:37:01.02	0.1571
9:37:01.18	0.0693
9:37:01.24	0.0492
9:37:01.29	0.2868
9:37:01.57	0.0188
9:37:01.62	0.1651
9:37:01.79	0.3649
9:37:02.11	0.6100
9:37:02.11	0.0075
9:37:02.77	0.5102
9:37:03.27	0.7667
9:37:04.04	1.1461
9:37:04.04	0.0122
9:37:05.19	0.2239
9:37:05.41	0.2138
9:37:05.63	0.4560
9:37:06.07	0.0063
9:37:06.07	0.0012
9:37:06.12	0.1088
9:37:06.23	0.1575
9:37:06.34	0.1684
9:37:06.56	0.0769
9:37:06.62	0.0278
9:37:06.62	0.0190
9:37:06.67	0.5148
9:37:06.67	0.0288
9:37:07.22	0.2332
9:37:07.22	0.0086
9:37:07.44	0.1071
9:37:07.55	0.2357
9:37:07.83	0.0848
9:37:07.88	0.0747
9:37:07.99	0.0496
9:37:07.99	0.0166
9:37:07.99	0.0125
9:37:08.05	0.1226
9:37:08.16	0.3133
9:37:08.49	0.1137
9:37:08.49	0.0119
9:37:08.60	0.0307
9:37:08.65	0.1651
9:37:08.65	0.0257
9:37:08.82	0.0278
9:37:08.87	0.0904
9:37:08.98	0.1336
9:37:09.09	0.0327
9:37:09.15	0.1911
9:37:09.31	0.8189
9:37:10.13	0.1075
9:37:10.24	0.0228
9:37:10.30	0.0628
9:37:10.35	0.4279
9:37:10.79	0.0876
9:37:10.79	0.0427
9:37:10.90	0.5575
9:37:10.90	0.0161
9:37:11.45	0.0487
9:37:11.51	0.1701
9:37:11.73	0.1888
9:37:11.89	0.0895
9:37:12.00	0.5141
9:37:12.50	0.2405
9:37:12.72	0.1631
9:37:12.88	0.4838
9:37:13.37	0.0271
9:37:13.43	0.2127
9:37:13.65	0.3756
9:37:14.03	0.4806
9:37:14.47	0.1563
9:37:14.64	0.0469
9:37:14.69	0.0647
9:37:14.75	0.7927
9:37:15.57	0.0492
9:37:15.63	0.7095
9:37:16.34	0.2257
9:37:16.56	0.1517
9:37:16.73	0.7513
9:37:17.44	0.1539
9:37:17.60	0.8937
9:37:18.48	0.2338
9:37:18.76	0.1225
9:37:18.87	0.0644
9:37:18.92	0.0374
9:37:18.98	0.5457
9:37:19.53	0.2485
9:37:19.75	0.1092
9:37:19.86	0.5743
9:37:20.46	0.0855
9:37:20.51	0.0568
9:37:20.57	0.1077
9:37:20.68	0.0212
9:37:20.73	0.0660
9:37:20.79	0.2631
9:37:21.06	0.4934
9:37:21.06	0.0145
9:37:21.06	0.0103
9:37:21.56	0.4026
9:37:22.00	0.4792
9:37:22.44	0.0169
9:37:22.49	0.2178
9:37:22.71	0.0230
9:37:22.71	0.0167
9:37:22.71	0.0148
9:37:22.77	0.1419
9:37:22.88	0.6948
9:37:23.59	1.5328
9:37:25.13	0.2207
9:37:25.35	0.1749
9:37:25.51	0.1760
9:37:25.73	0.1183
9:37:25.84	0.2255
9:37:26.06	0.0753
9:37:26.12	1.0621
9:37:27.22	0.2184
9:37:27.22	0.0227
9:37:27.22	0.0038
9:37:27.44	0.3791
9:37:27.82	0.0808
9:37:27.93	0.2390
9:37:28.15	0.2534
9:37:28.42	0.3884
9:37:28.81	0.0662
9:37:28.86	0.0378
9:37:28.92	0.0892
9:37:28.97	0.0618
9:37:29.03	0.0656
9:37:29.14	0.0927
9:37:29.19	0.0627
9:37:29.30	0.1386
9:37:29.41	0.2051
9:37:29.63	0.0758
9:37:29.69	0.3718
9:37:30.07	0.0428
9:37:30.13	0.1975
9:37:30.13	0.0089
9:37:30.35	0.4055
9:37:30.73	0.3072
9:37:31.06	0.3391
9:37:31.39	0.0223
9:37:31.39	0.0216
9:37:31.45	0.1623
9:37:31.61	0.1236
9:37:31.72	0.2307
9:37:31.94	0.0139
9:37:31.94	0.0106
9:37:31.99	0.3655
9:37:32.32	0.1930
9:37:32.54	0.2442
9:37:32.76	0.1774
9:37:32.98	0.0480
9:37:32.98	0.0164
9:37:33.04	0.1502
9:37:33.20	0.1138
9:37:33.31	0.1400
9:37:33.42	0.4876
9:37:33.92	0.3497
9:37:34.30	0.1185
9:37:34.41	0.0910
9:37:34.47	0.0537
9:37:34.52	0.0290
9:37:34.58	0.3546
9:37:34.96	0.3181
9:37:35.23	0.2932
9:37:35.56	0.4582
9:37:36.00	0.2100
9:37:36.00	0.0190
9:37:36.22	0.3309
9:37:36.55	0.2196
9:37:36.77	1.0363
9:37:37.82	0.0542
9:37:37.87	0.0801
9:37:37.98	0.0484
9:37:38.04	0.3068
9:37:38.31	0.1822
9:37:38.53	0.2458
9:37:38.75	0.3628
9:37:38.75	0.0014
9:37:39.13	0.1631
9:37:39.30	0.1011
9:37:39.30	0.0114
9:37:39.41	0.1962
9:37:39.57	0.0119
9:37:39.63	0.0963
9:37:39.68	0.2420
9:37:39.96	0.2565
9:37:40.23	0.0914
9:37:40.29	0.2570
9:37:40.56	0.1410
9:37:40.73	0.2714
9:37:41.00	0.8821
9:37:41.00	0.0493
9:37:41.94	0.0792
9:37:41.94	0.0173
9:37:41.99	0.0165
9:37:42.05	0.0967
9:37:42.16	1.0531
9:37:42.16	0.0144
9:37:43.20	0.0634
9:37:43.25	0.0909
9:37:43.36	0.1724
9:37:43.53	0.2681
9:37:43.53	0.0244
9:37:43.80	0.0093
9:37:43.86	0.2379
9:37:44.08	0.2493
9:37:44.35	0.4670
9:37:44.79	0.2970
9:37:45.07	0.2056
9:37:45.29	0.9738
9:37:46.27	0.0384
9:37:46.33	0.1154
9:37:46.44	0.6904
9:37:47.10	0.0692
9:37:47.21	0.5042
9:37:47.70	0.0648
9:37:47.76	0.0696
9:37:47.81	0.0822
9:37:47.92	0.1134
9:37:47.92	0.0248
9:37:47.92	0.0013
9:37:48.09	0.4997
9:37:48.58	0.0670
9:37:48.58	0.0178
9:37:48.64	0.0176
9:37:48.69	0.1548
9:37:48.80	0.0432
9:37:48.86	0.1364
9:37:49.02	0.2768
9:37:49.30	0.2105
9:37:49.52	0.4929
9:37:50.01	0.2279
9:37:50.23	0.4324
9:37:50.67	0.3451
9:37:51.00	0.1645
9:37:51.16	0.1272
9:37:51.27	0.1396
9:37:51.44	0.3342
9:37:51.77	0.0221
9:37:51.82	0.3861
9:37:52.21	0.3963
9:37:52.59	0.0881
9:37:52.59	0.0090
9:37:52.59	0.0055
9:37:52.70	0.1708
9:37:52.87	0.2191
9:37:53.09	0.2411
9:37:53.31	0.1519
9:37:53.47	0.4843
9:37:53.96	0.4680
9:37:54.46	0.1153
9:37:54.57	0.3812
9:37:54.95	0.2176
9:37:55.17	0.0407
9:37:55.17	0.0319
9:37:55.23	0.1029
9:37:55.34	0.9798
9:37:56.33	0.0616
9:37:56.38	0.1405
9:37:56.49	0.0200
9:37:56.55	0.3175
9:37:56.88	0.0677
9:37:56.93	0.5037
9:37:57.42	0.1305
9:37:57.59	0.1889
9:37:57.59	0.0295
9:37:57.59	0.0080
9:37:57.59	0.0049
9:37:57.81	0.2275
9:37:58.03	0.0857
9:37:58.14	0.0973
9:37:58.19	0.1824
9:37:58.41	0.1007
9:37:58.52	0.0900
9:37:58.58	0.0239
9:37:58.63	0.3351
9:37:58.63	0.0224
9:37:58.96	0.4802
9:37:59.46	0.2120
9:37:59.46	0.0160
9:37:59.68	0.0964
9:37:59.79	0.3276
9:38:00.12	0.1303
9:38:00.23	0.0795
9:38:00.34	0.0408
9:38:00.39	0.4381
9:38:00.83	0.0748
9:38:00.89	0.3304
9:38:01.21	0.0550
9:38:01.27	0.2721
9:38:01.54	0.1068
9:38:01.65	0.0562
9:38:01.71	0.4650
9:38:02.20	0.2663
9:38:02.42	0.1287
9:38:02.59	0.3521
9:38:02.92	0.3138
9:38:03.25	0.2265
9:38:03.47	0.3743
9:38:03.85	0.0426
9:38:03.85	0.0226
9:38:03.91	0.0569
9:38:03.96	0.0302
9:38:04.02	0.0529
9:38:04.07	0.2015
9:38:04.29	0.0979
9:38:04.29	0.0235
9:38:04.40	0.7383
9:38:05.11	0.3715
9:38:05.50	0.1307
9:38:05.61	0.1715
9:38:05.83	0.0914
9:38:05.83	0.0285
9:38:05.83	0.0120
9:38:05.94	0.0908
9:38:06.05	0.2765
9:38:06.32	0.2602
9:38:06.60	0.1703
9:38:06.76	0.5583
9:38:07.31	0.4440
9:38:07.75	0.1727
9:38:07.92	0.0429
9:38:07.97	0.7193
9:38:08.68	0.0976
9:38:08.79	0.2274
9:38:09.01	0.0329
9:38:09.07	0.0979
9:38:09.18	0.0970
9:38:09.23	0.1277
9:38:09.40	0.3028
9:38:09.67	0.1684
9:38:09.84	0.6423
9:38:10.50	0.3810
9:38:10.88	0.0308
9:38:10.94	0.0980
9:38:10.99	0.0449
9:38:11.05	0.2618
9:38:11.32	0.6437
9:38:11.32	0.0076
9:38:11.32	0.0034
9:38:11.98	0.2322
9:38:12.20	0.1282
9:38:12.36	0.3638
9:38:12.69	0.2521
9:38:12.97	0.2529
9:38:13.24	0.7167
9:38:13.96	0.1860
9:38:14.12	0.0362
9:38:14.18	0.2260
9:38:14.40	0.1809
9:38:14.56	0.0453
9:38:14.62	0.4086
9:38:15.00	0.1094
9:38:15.11	0.2966
9:38:15.44	0.1488
9:38:15.61	0.1285
9:38:15.72	0.0864
9:38:15.82	0.2110
9:38:15.99	0.0609
9:38:16.10	0.2017
9:38:16.26	0.2041
9:38:16.48	0.0617
9:38:16.54	0.2118
9:38:16.76	0.2319
9:38:16.98	0.6823
9:38:17.69	0.1688
9:38:17.86	0.1165
9:38:17.97	0.1014
9:38:18.08	0.0458
9:38:18.13	0.3824
9:38:18.52	0.0846
9:38:18.57	0.0228
9:38:18.63	0.3124
9:38:18.90	0.4063
9:38:19.34	0.3350
9:38:19.67	0.1688
9:38:19.83	0.2459
9:38:20.11	0.0903
9:38:20.16	0.1365
9:38:20.33	0.3956
9:38:20.71	0.2311
9:38:20.93	0.2406
9:38:21.21	0.1146
9:38:21.32	0.1230
9:38:21.43	0.1688
9:38:21.59	0.1559
9:38:21.76	0.0474
9:38:21.81	0.0650
9:38:21.87	0.4689
9:38:22.36	0.0835
9:38:22.42	0.3099
9:38:22.75	0.1143
9:38:22.75	0.0193
9:38:22.86	0.1052
9:38:22.97	0.1873
9:38:23.18	0.0793
9:38:23.24	0.0673
9:38:23.29	0.2503
9:38:23.57	0.5956
9:38:24.17	0.1780
9:38:24.34	0.2494
9:38:24.61	0.0895
9:38:24.61	0.0215
9:38:24.72	0.1991
9:38:24.72	0.0306
9:38:24.94	0.2312
9:38:25.16	0.2829
9:38:25.44	0.0162
9:38:25.49	0.5011
9:38:25.99	0.1529
9:38:26.15	0.2021
9:38:26.32	0.3889
9:38:26.70	0.0166
9:38:26.76	0.6324
9:38:27.36	0.1295
9:38:27.52	0.4090
9:38:27.91	0.6678
9:38:28.57	0.1178
9:38:28.73	0.2141
9:38:28.73	0.0415
9:38:28.95	0.6322
9:38:29.61	0.0627
9:38:29.67	0.2940
9:38:29.94	0.1243
9:38:30.11	0.0472
9:38:30.11	0.0199
9:38:30.16	0.1831
9:38:30.16	0.0096
9:38:30.33	0.0250
9:38:30.38	0.0788
9:38:30.44	0.5048
9:38:30.98	0.3509
9:38:31.31	0.3602
9:38:31.70	0.0688
9:38:31.70	0.0112
9:38:31.75	0.3736
9:38:32.14	0.1925
9:38:32.30	0.0460
9:38:32.36	0.0548
9:38:32.41	0.0102
9:38:32.47	0.0668
9:38:32.52	0.3733
9:38:32.91	0.0717
9:38:32.96	0.0914
9:38:33.07	0.2940
9:38:33.07	0.0394
9:38:33.40	0.0397
9:38:33.46	0.1988
9:38:33.62	0.6666
9:38:34.28	0.2022
9:38:34.50	0.0477
9:38:34.55	0.0566
9:38:34.61	0.1206
9:38:34.72	0.1279
9:38:34.88	0.2338
9:38:35.10	0.1054
9:38:35.10	0.0070
9:38:35.21	0.0965
9:38:35.32	0.4913
9:38:35.32	0.0066
9:38:35.82	0.1102
9:38:35.93	0.0516
9:38:35.98	0.0950
9:38:36.09	0.1696
9:38:36.26	0.2000
9:38:36.26	0.0413
9:38:36.48	0.7539
9:38:37.25	0.1200
9:38:37.25	0.0138
9:38:37.36	0.0906
9:38:37.47	0.0998
9:38:37.58	0.1513
9:38:37.74	0.4385
9:38:38.18	0.1682
9:38:38.34	0.2523
9:38:38.56	1.1789
9:38:39.77	0.1033
9:38:39.88	0.1564
9:38:40.05	0.2392
9:38:40.27	0.1821
9:38:40.27	0.0010
9:38:40.43	0.0556
9:38:40.49	0.3151
9:38:40.82	0.0443
9:38:40.87	0.1281
9:38:40.98	0.0549
9:38:41.04	0.1225
9:38:41.20	0.0667
9:38:41.26	0.1570
9:38:41.42	0.1473
9:38:41.58	0.3405
9:38:41.91	0.0909
9:38:41.97	0.1243
9:38:42.13	0.1255
9:38:42.24	0.0548
9:38:42.30	0.0289
9:38:42.35	0.0372
9:38:42.35	0.0073
9:38:42.35	0.0030
9:38:42.41	0.1877
9:38:42.57	0.1975
9:38:42.79	0.2807
9:38:43.07	0.1031
9:38:43.18	0.1403
9:38:43.29	0.3540
9:38:43.67	1.2314
9:38:44.88	0.1124
9:38:44.99	0.1142
9:38:45.10	0.3806
9:38:45.48	0.5525
9:38:46.03	0.0078
9:38:46.09	0.5973
9:38:46.64	0.2959
9:38:46.97	0.1185
9:38:47.08	0.1551
9:38:47.24	0.1138
9:38:47.35	0.3482
9:38:47.68	0.1187
9:38:47.85	0.3830
9:38:48.23	0.1885
9:38:48.40	0.1189
9:38:48.51	0.2869
9:38:48.78	0.2514
9:38:49.05	0.0181
9:38:49.05	0.0100
9:38:49.11	0.2685
9:38:49.11	0.0238
9:38:49.38	0.5263
9:38:49.93	0.1163
9:38:50.04	0.2222
9:38:50.04	0.0283
9:38:50.26	0.0488
9:38:50.32	0.0313
9:38:50.37	0.1923
9:38:50.54	0.0180
9:38:50.59	0.1517
9:38:50.70	0.0241
9:38:50.76	0.1160
9:38:50.87	0.1362
9:38:51.03	0.3488
9:38:51.03	0.0392
9:38:51.42	0.2056
9:38:51.58	0.0232
9:38:51.64	0.1650
9:38:51.80	0.1259
9:38:51.91	0.0594
9:38:51.97	0.6885
9:38:52.68	0.1388
9:38:52.79	0.0219
9:38:52.84	0.5472
9:38:53.39	0.1815
9:38:53.56	0.3897
9:38:53.94	0.0494
9:38:54.00	0.2097
9:38:54.22	0.0311
9:38:54.27	0.2179
9:38:54.49	0.3610
9:38:54.49	0.0305
9:38:54.88	0.0477
9:38:54.93	0.2332
9:38:55.15	0.6065
9:38:55.76	0.7401
9:38:56.52	0.1364
9:38:56.63	0.0233
9:38:56.69	0.3074
9:38:56.96	0.6757
9:38:57.68	0.0902
9:38:57.73	0.1605
9:38:57.90	1.0425
9:38:58.94	0.0848
9:38:59.05	0.4423
9:38:59.49	0.9656
9:39:00.42	0.1483
9:39:00.42	0.0003
9:39:00.59	0.3429
9:39:00.92	0.2287
9:39:01.19	0.0508
9:39:01.19	0.0041
9:39:01.19	0.0027
9:39:01.25	0.1791
9:39:01.41	0.3498
9:39:01.74	0.3166
9:39:02.07	0.0177
9:39:02.13	0.3953
9:39:02.13	0.0252
9:39:02.51	0.3948
9:39:14.05	0.2144
9:39:14.27	0.0770
9:39:14.32	0.0950
9:39:14.43	0.0882
9:39:14.54	0.1015
9:39:14.60	0.1167
9:39:14.76	0.0929
9:39:14.76	0.0395
9:39:14.87	0.1344
9:39:14.98	0.0009
9:39:15.03	0.3117
9:39:15.31	0.1762
9:39:15.47	0.1142
9:39:15.64	0.2644
9:39:15.86	0.0206
9:39:15.91	0.2531
9:39:15.91	0.0020
9:39:15.91	0.0000
9:39:16.19	0.1963
9:39:16.35	0.0712
9:39:16.41	0.0127
9:39:16.46	0.3062
9:39:16.74	0.2115
9:39:16.96	0.1431
9:39:17.12	0.1018
9:39:17.23	0.4909
9:39:17.73	0.2281
9:39:17.95	0.1023
9:39:18.06	0.1476
9:39:18.17	0.1032
9:39:18.28	0.4508
9:39:18.77	0.1567
9:39:18.88	0.2558
9:39:19.15	0.2611
9:39:19.43	0.0707
9:39:19.48	0.4097
9:39:19.92	0.0391
9:39:19.92	0.0233
9:39:19.98	0.1546
9:39:20.14	0.1124
9:39:20.25	0.0739
9:39:20.31	0.2270
9:39:20.53	0.2848
9:39:20.86	0.9896
9:39:21.85	0.1717
9:39:22.01	0.2742
9:39:22.28	0.0555
9:39:22.34	0.2292
9:39:22.56	0.1596
9:39:22.56	0.0129
9:39:22.72	0.2897
9:39:23.00	0.1947
9:39:23.22	0.0937
9:39:23.33	0.1197
9:39:23.33	0.0174
9:39:23.44	0.1210
9:39:23.60	0.1349
9:39:23.60	0.0235
9:39:23.60	0.0034
9:39:23.77	0.0896
9:39:23.82	0.0888
9:39:23.93	0.4846
9:39:24.43	0.0970
9:39:24.54	0.1390
9:39:24.65	0.0424
9:39:24.70	0.0740
9:39:24.76	0.0340
9:39:24.81	0.2388
9:39:24.81	0.0184
9:39:25.09	0.2549
9:39:25.31	0.1479
9:39:25.47	0.2847
9:39:25.75	0.1276
9:39:25.91	0.2878
9:39:26.18	0.1815
9:39:26.18	0.0181
9:39:26.40	0.2786
9:39:26.68	0.1128
9:39:26.79	0.4212
9:39:27.17	0.0412
9:39:27.23	0.0368
9:39:27.28	0.0550
